country,layer,source_survey,table_id,indicator,response_option,base_type,sample_n,value,unit,comparability,note
싱가포르,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),부정적인 과거 한국 방문 경험 (#A2. 한국 경험자 한정),방문 비의향자(하위집합),47.0,3.4198219454483767,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),불편한 언어소통,방문 비의향자(하위집합),17.0,37.70714630476124,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),한류(한국 문화 콘텐츠) 문화 관련 관심 부재,방문 비의향자(하위집합),17.0,26.83459022966026,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),여행목적지로서 낮은 한국 인지도,방문 비의향자(하위집합),17.0,16.39772484212541,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),부정적인 한국 관련 이미지,방문 비의향자(하위집합),17.0,27.68621453620045,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),적당하지 않은 여행경비 및 물가,방문 비의향자(하위집합),17.0,22.146216531559023,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),먼 이동거리(장거리 비행 필요),방문 비의향자(하위집합),17.0,11.150922177126981,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),"불안한 신변(치안, 방역 등)",방문 비의향자(하위집합),17.0,4.534302812460216,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),"내가 원하는 한국 여행 상품이 없어서/부족해서(일정, 가격, 구성 등)",방문 비의향자(하위집합),17.0,5.621269203334143,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),매력적인 문화/역사 유적지 부족,방문 비의향자(하위집합),17.0,0.0,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),먹을거리 부족,방문 비의향자(하위집합),17.0,23.915074262274487,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),한국여행 관련 항공권 및 여행상품 특가/프로모션 부족,방문 비의향자(하위집합),17.0,8.523281675765393,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),불편한 비자 발급 및 출입국 절차(K-ETA 등),방문 비의향자(하위집합),17.0,0.0,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),매력적인 자연경관 부족,방문 비의향자(하위집합),17.0,5.621269203334143,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),고유한 전통문화 체험 어려움,방문 비의향자(하위집합),17.0,0.0,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),"여행하기에 적합하지 않은 날씨/기후, 계절",방문 비의향자(하위집합),17.0,6.387094089915296,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),다양하지 않은 항공 노선(직항 부족 등),방문 비의향자(하위집합),17.0,0.0,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),노약자/장애인/아이 등과의 동반 또는 단독 여행 불편,방문 비의향자(하위집합),17.0,0.0,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),"불편한 종교 환경(음식, 기도실 등)",방문 비의향자(하위집합),17.0,35.849661067345956,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),기타,방문 비의향자(하위집합),17.0,6.374325318581957,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),반려동물과의 동반 여행 불편,방문 비의향자(하위집합),17.0,0.0,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
인도네시아,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),부정적인 과거 한국 방문 경험 (#A2. 한국 경험자 한정),방문 비의향자(하위집합),17.0,0.0,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),불편한 언어소통,방문 비의향자(하위집합),28.0,24.343620801189576,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),한류(한국 문화 콘텐츠) 문화 관련 관심 부재,방문 비의향자(하위집합),28.0,29.971750915339268,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),여행목적지로서 낮은 한국 인지도,방문 비의향자(하위집합),28.0,16.11588394699428,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),부정적인 한국 관련 이미지,방문 비의향자(하위집합),28.0,24.934933141360762,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),적당하지 않은 여행경비 및 물가,방문 비의향자(하위집합),28.0,8.847114721652284,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),먼 이동거리(장거리 비행 필요),방문 비의향자(하위집합),28.0,6.562183591591804,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),"불안한 신변(치안, 방역 등)",방문 비의향자(하위집합),28.0,9.729533134632863,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),"내가 원하는 한국 여행 상품이 없어서/부족해서(일정, 가격, 구성 등)",방문 비의향자(하위집합),28.0,21.050152798310666,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),매력적인 문화/역사 유적지 부족,방문 비의향자(하위집합),28.0,12.304546674755766,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),먹을거리 부족,방문 비의향자(하위집합),28.0,0.0,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),한국여행 관련 항공권 및 여행상품 특가/프로모션 부족,방문 비의향자(하위집합),28.0,12.034750815416485,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),불편한 비자 발급 및 출입국 절차(K-ETA 등),방문 비의향자(하위집합),28.0,51.645492007307304,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),매력적인 자연경관 부족,방문 비의향자(하위집합),28.0,3.3991199945357953,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),고유한 전통문화 체험 어려움,방문 비의향자(하위집합),28.0,9.748863704260716,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
태국,Layer4_Conversion_Barrier,잠재방한객_일반외국인,B13-1A,한국 방문 비의향 이유(1+2+3순위),"여행하기에 적합하지 않은 날씨/기후, 계절",방문 비의향자(하위집합),28.0,29.645592199846675,%,conditional,방문 비의향자만 대상이라 국가별 표본이 작을 수 있음(예: 일본 165명). 한류실태조사에 대응 지표 없음(방한_장벽 NOT_FOUND). | 원본 BASE 라벨: BASE:B5. 1) 한국 ①~②
